item_id,timestamp,HALL_bike_sum,WANDERING_bike_sum,SOUTHERN_SCH,SOUTHERN_SCH_GATE_AREA,NORTHERN_SCH,NORTHERN_SCH_GATE_AREA,DE_AREA,C_AREA,MALL_AREA,COLONY_AREA
0,2023-03-19 07:09:00,4371.0,863.0,951.0,144.0,683.0,293.0,1127.0,558.0,168.0,21.0
0,2023-03-19 07:29:00,4454.0,854.9999999999999,960.0,146.0,679.0,277.0,1158.0,616.0,165.0,21.0
0,2023-03-19 07:49:00,4577.0,883.0,983.0,148.0,696.0,296.0,1243.0,587.0,163.0,22.0
0,2023-03-19 08:09:00,4459.0,886.0,1046.0,142.0,710.0,300.0,1111.0,521.0,163.0,22.0
0,2023-03-19 08:29:00,4204.0,876.9999999999999,1043.0,127.0,731.0,305.0,900.0,470.0,161.0,22.0
0,2023-03-19 08:49:00,4398.0,875.9999999999999,1170.0,161.0,776.0,271.0,1010.0,379.0,165.0,22.0
0,2023-03-19 09:09:00,4392.0,846.0,1238.0,164.0,717.0,200.0,1041.0,365.0,166.0,19.0
0,2023-03-19 09:29:00,4218.0,772.0,1321.0,174.0,701.0,163.0,922.0,321.0,163.0,18.0
0,2023-03-19 09:49:00,4218.0,772.0,1321.0,174.0,701.0,163.0,922.0,321.0,163.0,18.0
0,2023-03-19 10:09:00,4389.0,725.0,1407.0,171.0,740.0,181.0,984.0,358.0,160.0,15.0
0,2023-03-19 10:29:00,4232.0,681.0,1414.0,170.0,746.0,178.0,862.0,377.99999999999994,136.0,15.0
0,2023-03-19 10:49:00,4231.0,683.0,1383.0,169.0,654.0,110.99999999999999,980.9999999999999,388.0,132.0,10.0
0,2023-03-19 11:09:00,4174.0,733.0,1393.0,169.0,631.0,71.0,914.9999999999999,357.0,137.0,8.0
0,2023-03-19 11:29:00,4273.0,741.0,1379.0,163.0,620.0,62.0,1026.0,357.0,141.0,9.0
0,2023-03-19 11:49:00,4471.0,808.0,1311.0,166.0,481.0,55.0,1224.0,496.0,139.0,12.0
0,2023-03-19 12:09:00,4357.0,851.0,1241.0,168.0,463.0,56.0,1155.0,493.0,140.0,14.0
0,2023-03-19 12:29:00,4343.0,857.0,1187.0,164.0,465.0,57.0,1171.0,506.99999999999994,139.0,17.0
0,2023-03-19 12:49:00,4302.0,821.9999999999999,1217.0,160.0,465.0,58.0,1132.0,511.0,137.0,18.0
0,2023-03-19 13:09:00,4429.0,838.0,1280.0,156.0,477.0,57.0,1201.0,472.0,145.0,16.0
0,2023-03-19 13:29:00,4568.0,841.0000000000001,1291.0,158.0,500.0,79.0,1349.0,432.0,139.0,16.0
0,2023-03-19 13:49:00,4460.0,872.0,1337.0,154.0,500.0,77.0,1199.0,392.0,144.0,16.0
0,2023-03-19 14:09:00,4534.0,862.0,1388.0,148.0,514.0,86.0,1245.0,369.0,146.0,10.0
0,2023-03-19 14:29:00,4494.0,831.0,1393.0,148.0,544.0,108.0,1207.0,359.0,148.0,12.0
0,2023-03-19 14:49:00,4476.0,815.0,1406.0,141.0,536.0,103.0,1189.0,363.0,151.0,16.0
0,2023-03-19 15:09:00,4643.0,800.0,1436.0,144.0,556.0,104.0,1315.0,369.0,150.0,17.0
0,2023-03-19 15:29:00,4488.0,808.0,1421.0,149.0,555.0,101.0,1168.0,370.0,149.0,17.0
0,2023-03-19 15:49:00,4487.0,802.0,1408.0,150.0,559.0,95.0,1201.0,356.0,148.0,13.0
0,2023-03-19 16:09:00,4458.0,808.0,1399.0,145.0,546.0,91.0,1197.0,348.0,147.0,13.0
0,2023-03-19 16:29:00,4581.0,777.0,1361.0,140.0,554.0,115.0,1334.0,402.0,142.0,11.0
0,2023-03-19 16:49:00,4497.0,795.0,1277.0,146.0,587.0,144.0,1283.0,399.0,144.0,12.0
0,2023-03-19 17:09:00,4440.0,742.0,1277.0,141.0,572.0,117.0,1233.0,437.00000000000006,152.0,27.0
0,2023-03-19 17:29:00,4506.0,802.0,1241.0,140.0,544.0,110.0,1317.0,447.0,146.0,9.0
0,2023-03-19 17:49:00,4445.0,797.0,1239.0,140.0,538.0,104.0,1254.0,462.0,144.0,11.0
0,2023-03-19 18:09:00,4554.0,776.0,1281.0,147.0,525.0,92.0,1320.0,491.0,149.0,12.0
0,2023-03-19 18:29:00,4568.0,741.0,1336.0,155.0,506.99999999999994,89.0,1330.0,495.0,147.0,12.0
0,2023-03-19 18:49:00,4499.0,705.0,1465.0,157.0,508.0,80.0,1206.0,453.0,151.0,11.0
0,2023-03-19 19:09:00,4566.0,719.0,1470.0,159.0,513.0,80.0,1241.0,458.0,152.0,13.0
0,2023-03-19 19:29:00,4552.0,716.0,1473.0,160.0,511.0,78.0,1181.0,505.0,154.0,12.0
0,2023-03-19 19:49:00,4654.0,717.0,1464.0,160.0,515.0,77.0,1279.0,513.0,154.0,12.0
0,2023-03-19 20:09:00,4654.0,717.0,1464.0,160.0,515.0,77.0,1279.0,513.0,154.0,12.0
0,2023-03-19 20:29:00,4583.0,729.0,1429.0,159.0,512.0,74.0,1219.0,530.0,150.0,14.0
0,2023-03-19 20:49:00,4637.0,732.0,1438.0,162.0,511.0,73.0,1260.0,530.0,150.0,16.0
0,2023-03-19 21:09:00,4619.0,800.0,1307.0,161.0,517.0,72.0,1286.0,542.0,151.0,16.0
0,2023-03-19 21:29:00,4639.0,809.0,1267.0,157.0,515.0,72.0,1335.0,546.0,151.0,16.0
0,2023-03-19 21:49:00,4267.0,743.0,1238.0,157.0,525.0,72.0,1034.0,559.0,151.0,17.0
0,2023-03-19 22:09:00,4264.0,760.0,1183.0,153.0,521.0,69.0,1039.0,592.0,153.0,16.0
0,2023-03-19 22:29:00,4264.0,760.0,1183.0,153.0,521.0,69.0,1039.0,592.0,153.0,16.0
0,2023-03-19 22:49:00,4339.0,836.0,1182.0,153.0,497.0,71.0,1060.0,596.0,152.0,16.0
0,2023-03-19 23:09:00,4573.0,886.0,1177.0,154.0,500.0,70.0,1242.0,602.0,152.0,14.0
0,2023-03-19 23:29:00,4058.0,802.0,1132.0,154.0,503.0,69.0,854.0,602.0,151.0,14.0
0,2023-03-19 23:49:00,4163.0,878.0,1158.0,155.0,505.0,71.0,902.0,550.0,155.0,15.0
0,2023-03-20 00:09:00,4193.0,823.0,1155.0,157.0,503.0,72.0,956.0,590.0,153.0,13.0
0,2023-03-20 00:29:00,4193.0,823.0,1155.0,157.0,503.0,72.0,956.0,590.0,153.0,13.0
0,2023-03-20 00:49:00,4193.0,823.0,1155.0,157.0,503.0,72.0,956.0,590.0,153.0,13.0
0,2023-03-20 01:09:00,4430.0,902.0,1157.0,153.0,501.0,73.0,1105.0,602.0,152.0,11.0
0,2023-03-20 01:29:00,4430.0,902.0,1157.0,153.0,501.0,73.0,1105.0,602.0,152.0,11.0
0,2023-03-20 01:49:00,4326.0,894.0,1164.0,155.0,465.0,74.0,1094.0,544.0,154.0,11.0
0,2023-03-20 02:09:00,4326.0,894.0,1164.0,155.0,465.0,74.0,1094.0,544.0,154.0,11.0
0,2023-03-20 02:29:00,4358.0,881.9999999999999,1129.0,155.0,466.0,73.0,1117.0,599.0,153.0,12.0
0,2023-03-20 02:49:00,4358.0,881.9999999999999,1129.0,155.0,466.0,73.0,1117.0,599.0,153.0,12.0
0,2023-03-20 03:09:00,4287.0,901.0,1122.0,154.0,498.0,74.0,1015.0,594.0,147.0,10.0
0,2023-03-20 03:29:00,4287.0,901.0,1122.0,154.0,498.0,74.0,1015.0,594.0,147.0,10.0
0,2023-03-20 03:49:00,4488.0,856.0,1160.0,155.0,499.0,74.0,1214.0,598.0,150.0,11.0
0,2023-03-20 04:09:00,4488.0,856.0,1160.0,155.0,499.0,74.0,1214.0,598.0,150.0,11.0
0,2023-03-20 04:29:00,4394.0,881.0,1128.0,154.0,499.0,74.0,1125.0,601.0,149.0,11.0
0,2023-03-20 04:49:00,4394.0,881.0,1128.0,154.0,499.0,74.0,1125.0,601.0,149.0,11.0
0,2023-03-20 05:09:00,4395.0,859.0,1116.0,155.0,499.0,74.0,1159.0,596.0,155.0,11.0
0,2023-03-20 05:29:00,4509.0,892.0,1128.0,155.0,500.0,74.0,1231.0,593.0,156.0,9.0
0,2023-03-20 05:49:00,4272.0,805.0,1110.0,155.0,495.0,74.0,1108.0,589.0,155.0,10.0
0,2023-03-20 06:09:00,4454.0,807.0,1122.0,155.0,500.0,73.0,1262.0,596.0,157.0,10.0
0,2023-03-20 06:29:00,4351.0,880.0,1133.0,155.0,500.0,73.0,1097.0,572.0,159.0,10.0
0,2023-03-20 06:49:00,4405.0,870.0,1154.0,164.0,502.0,73.0,1112.0,600.0,156.0,11.0
0,2023-03-20 07:09:00,4551.0,863.0,1185.0,167.0,519.0,95.0,1224.0,594.0,154.0,12.0
0,2023-03-20 07:29:00,4388.0,707.0,1349.0,172.0,515.0,103.0,1088.0,561.0,156.0,12.0
0,2023-03-20 07:49:00,4354.0,619.0,1588.0,250.0,547.0,95.0,963.0,495.0,131.0,11.0
0,2023-03-20 08:09:00,4602.0,581.0,1739.0,262.0,592.0,86.0,1075.0,487.00000000000006,121.0,7.0
0,2023-03-20 08:29:00,4556.0,394.0,2249.0,306.0,810.0,74.0,730.0,274.0,92.0,7.0
0,2023-03-20 08:49:00,4564.0,374.0,2472.0,309.0,894.0,68.0,485.0,235.0,98.0,6.0
0,2023-03-20 09:09:00,4532.0,382.0,2471.0,311.0,854.0,69.0,499.0,225.0,95.0,6.0
0,2023-03-20 09:29:00,4535.0,382.0,2474.0,315.0,906.0,80.0,503.99999999999994,170.0,93.0,6.0
0,2023-03-20 09:49:00,4621.0,370.0,2590.0,275.0,905.0,67.0,492.0,166.0,92.0,6.0
0,2023-03-20 10:09:00,4621.0,370.0,2590.0,275.0,905.0,67.0,492.0,166.0,92.0,6.0
0,2023-03-20 10:29:00,4584.0,418.0,2699.0,319.0,908.0000000000001,44.0,309.0,153.0,91.0,6.0
0,2023-03-20 10:49:00,4600.0,427.0,2649.0,300.0,893.0,42.0,341.0,187.0,97.0,6.0
0,2023-03-20 11:09:00,4606.0,414.0,2622.0,300.0,907.0000000000001,41.0,349.0,210.99999999999997,98.0,5.0
0,2023-03-20 11:29:00,4688.0,400.0,2655.0,318.0,871.0,41.0,372.0,292.0,92.0,6.0
0,2023-03-20 11:49:00,4688.0,400.0,2655.0,318.0,871.0,41.0,372.0,292.0,92.0,6.0
0,2023-03-20 12:09:00,4540.0,1007.0000000000001,1708.0,208.0,492.0,43.0,616.0,606.0,93.0,18.0
0,2023-03-20 12:29:00,4573.0,1099.0,1650.0,209.0,466.0,42.0,526.0,704.0,109.0,19.0
0,2023-03-20 12:49:00,4425.0,1076.0,1498.0,208.0,410.99999999999994,37.0,599.0,711.0,110.99999999999999,19.0
0,2023-03-20 13:09:00,4425.0,1076.0,1498.0,208.0,410.99999999999994,37.0,599.0,711.0,110.99999999999999,19.0
0,2023-03-20 13:29:00,4544.0,977.0,1659.0,202.0,500.0,37.0,711.0,565.0,114.0,18.0
0,2023-03-20 13:49:00,4317.0,545.0,2277.0,187.0,1009.0,64.0,273.0,113.0,93.0,7.0
0,2023-03-20 14:09:00,4500.0,529.0,2551.0,207.0,965.0,54.0,271.0,84.0,93.0,7.0
0,2023-03-20 14:29:00,4440.0,503.99999999999994,2506.0,206.0,980.9999999999999,54.0,271.0,78.0,92.0,8.0
0,2023-03-20 14:49:00,4515.0,506.99999999999994,2573.0,208.0,980.9999999999999,51.0,287.0,72.0,85.0,10.0
0,2023-03-20 15:09:00,4515.0,506.99999999999994,2573.0,208.0,980.9999999999999,51.0,287.0,72.0,85.0,10.0
0,2023-03-20 15:29:00,4363.0,437.99999999999994,2415.0,266.0,911.0,44.0,382.0,117.0,93.0,7.0
0,2023-03-20 15:49:00,4553.0,518.0,2364.0,251.0,908.9999999999999,39.0,440.99999999999994,212.0,102.0,7.0
0,2023-03-20 16:09:00,4551.0,520.0,2324.0,258.0,843.9999999999999,40.0,476.0,281.0,99.0,7.0
0,2023-03-20 16:29:00,4619.0,561.0,2197.0,259.0,815.0,60.0,506.99999999999994,452.0,80.0,7.0
0,2023-03-20 16:49:00,4685.0,579.0,2148.0,258.0,828.0,65.0,532.0,508.0,83.0,7.0
0,2023-03-20 17:09:00,4491.0,873.0,1701.0,201.0,545.0,44.0,633.0,638.0,90.0,11.0
0,2023-03-20 17:29:00,4504.0,992.0,1555.0,186.0,513.0,44.0,678.0,656.0,96.0,14.0
0,2023-03-20 17:49:00,4584.0,1126.0,1427.0,169.0,416.0,31.0,718.0,788.0,95.0,14.0
0,2023-03-20 18:09:00,4505.0,1122.0,1447.0,147.0,388.0,20.0,700.0,724.0,113.0,11.0
0,2023-03-20 18:29:00,4650.0,835.0,1856.0,184.0,655.0,23.0,593.0,595.0,107.0,9.0
0,2023-03-20 18:49:00,4554.0,631.0,2080.0,192.0,819.0,23.0,465.0,443.0,110.99999999999999,5.0
0,2023-03-20 19:09:00,4483.0,640.0,2051.0,184.0,784.0,24.0,456.0,424.0,121.0,7.0
0,2023-03-20 19:29:00,4583.0,645.0,2100.0,183.0,826.0,24.0,454.00000000000006,428.0,122.0,8.0
0,2023-03-20 19:49:00,4569.0,663.0,2083.0,194.0,807.0,24.0,477.0,398.0,130.0,11.0
0,2023-03-20 20:09:00,4626.0,718.0,2081.0,184.0,816.0,25.0,506.99999999999994,362.0,131.0,11.0
0,2023-03-20 20:29:00,4566.0,895.0,1803.0,176.0,704.0,22.0,559.0,460.0,122.0,23.0
0,2023-03-20 20:49:00,4585.0,979.0,1651.0000000000002,136.0,568.0,22.0,678.0,556.0,125.0,28.0
0,2023-03-20 21:09:00,4557.0,1274.0,1184.0,113.0,426.0,10.0,813.0,690.0,135.0,35.0
0,2023-03-20 21:29:00,4622.0,1347.0,1063.0,106.0,392.0,12.0,892.0,751.0,139.0,38.0
0,2023-03-20 21:49:00,4159.0,1204.0,938.0,104.0,372.0,11.0,758.0,710.0,137.0,40.0
